customer_first_name,supplier_name,quantity,product_name,customer_email,product_id,line_total,unit_price,customer_last_name,supplier_country,customer_region_head,product_category,customer_phone,order_id,customer_loyalty_tier,customer_country,payment_method,category_tax_rate,order_status,order_date,customer_region,customer_id,customer_city
Світлана,Опт-Lux ТОВ,3,UltraPoint Зоотовари Lite15,client12651@example.com,558,119842.05,39947.35,Кузьменко,Туреччина,Новак П. Я.,Зоотовари,+380637186766,279,Platinum,Чехія,Накладений платіж,0.2,Скасовано,2024-05-30,Центральна Європа,12651,Брно
Світлана,Партнер-Smart ТОВ,3,ProTrade Фотоапарати Air20,client12651@example.com,3062,84243.6,28081.2,Кузьменко,Південна Корея,Новак П. Я.,Фотоапарати,+380637186766,279,Platinum,Чехія,Накладений платіж,0.2,Скасовано,2024-05-30,Центральна Європа,12651,Брно
Світлана,Партнер-Grand ТОВ,2,SolarPlus Холодильники S12,client12651@example.com,3269,9913.22,4956.61,Кузьменко,Китай,Новак П. Я.,Холодильники,+380637186766,279,Platinum,Чехія,Накладений платіж,0.2,Скасовано,2024-05-30,Центральна Європа,12651,Брно
Світлана,Альфа-Max ТОВ,3,MaxCore Книги Max55,client12651@example.com,1435,26905.92,8968.64,Кузьменко,Китай,Новак П. Я.,Книги,+380637186766,279,Platinum,Чехія,Накладений платіж,0.07,Скасовано,2024-05-30,Центральна Європа,12651,Брно
Світлана,Трейд-Neo ТОВ #67,3,EcoMark Зоотовари S9,client12651@example.com,2366,62496.09,20832.03,Кузьменко,Китай,Новак П. Я.,Зоотовари,+380637186766,279,Platinum,Чехія,Накладений платіж,0.2,Скасовано,2024-05-30,Центральна Європа,12651,Брно
Олена,Омега-Volt ТОВ,3,ProCore Холодильники Max31,client8532@example.com,676,117839.34,39279.78,Лисенко,Чехія,Новак П. Я.,Холодильники,+380877114567,280,Bronze,Польща,Картка,0.2,Доставлено,2023-03-08,Центральна Європа,8532,Краків
Олена,Імпорт-Neo ТОВ,5,ProLine Меблі Air67,client8532@example.com,3723,169849.65,33969.93,Лисенко,Туреччина,Новак П. Я.,Меблі,+380877114567,280,Bronze,Польща,Картка,0.2,Доставлено,2023-03-08,Центральна Європа,8532,Краків
Олена,Омега-Neo ТОВ,2,PrimeSoft Ноутбуки Lite76,client8532@example.com,2716,43760.26,21880.13,Лисенко,Чехія,Новак П. Я.,Ноутбуки,+380877114567,280,Bronze,Польща,Картка,0.2,Доставлено,2023-03-08,Центральна Європа,8532,Краків
Олена,Холдинг-Grand ТОВ,5,UltraSystems Аудіотехніка Lite90,client8532@example.com,870,136095.55,27219.11,Лисенко,Італія,Новак П. Я.,Аудіотехніка,+380877114567,280,Bronze,Польща,Картка,0.2,Доставлено,2023-03-08,Центральна Європа,8532,Краків
Олена,Меркурій-Ultra ТОВ #35,7,PrimeLine Фотоапарати Air72,client8532@example.com,842,162099.21,23157.03,Лисенко,Польща,Новак П. Я.,Фотоапарати,+380877114567,280,Bronze,Польща,Картка,0.2,Доставлено,2023-03-08,Центральна Європа,8532,Краків
Назар,Альфа-Max ТОВ,2,ZenHub Ноутбуки Air68,client13698@example.com,2269,896.28,448.14,Бойко,Китай,Коваленко І. О.,Ноутбуки,+380953968617,281,Silver,Україна,Картка,0.2,Скасовано,2023-01-03,Східна Європа,13698,Одеса
Назар,Захід-Neo ТОВ,6,EcoLine Фотоапарати S83,client13698@example.com,2672,155967.72,25994.62,Бойко,Німеччина,Коваленко І. О.,Фотоапарати,+380953968617,281,Silver,Україна,Картка,0.2,Скасовано,2023-01-03,Східна Європа,13698,Одеса
Назар,Трейд-Tech ТОВ,8,NeoOne Інструменти S97,client13698@example.com,1356,339937.84,42492.23,Бойко,Італія,Коваленко І. О.,Інструменти,+380953968617,281,Silver,Україна,Картка,0.2,Скасовано,2023-01-03,Східна Європа,13698,Одеса
Назар,Європром-Star ТОВ,8,PrimeTrade Холодильники X22,client13698@example.com,446,162064.24,20258.03,Бойко,Італія,Коваленко І. О.,Холодильники,+380953968617,281,Silver,Україна,Картка,0.2,Скасовано,2023-01-03,Східна Європа,13698,Одеса
Артем,Омега-Prime ТОВ,1,ApexPoint Посуд Lite98,client5917@example.com,2533,25283.62,25283.62,Шевчук,Італія,Россі М. А.,Посуд,+380883573901,282,Gold,Португалія,Картка,0.2,Відправлено,2023-02-05,Південна Європа,5917,Лісабон
Ірина,Глобал-Neo ТОВ #56,7,GrandPlus Взуття Lite64,client5353@example.com,480,277799.13,39685.59,Бондаренко,Туреччина,Шмідт Г. К.,Взуття,+380521062560,283,Platinum,Франція,Google Pay,0.2,Доставлено,2023-01-07,Західна Європа,5353,Париж
Ірина,Європром-Apex ТОВ,3,NeoCore Взуття Max37,client5353@example.com,703,59910.18,19970.06,Бондаренко,Туреччина,Шмідт Г. К.,Взуття,+380521062560,283,Platinum,Франція,Google Pay,0.2,Доставлено,2023-01-07,Західна Європа,5353,Париж
Софія,Імпорт-Neo ТОВ #79,3,LuxTrade Одяг X57,client2241@example.com,1678,57799.95,19266.65,Мороз,Польща,Россі М. А.,Одяг,+380516165798,284,Gold,Іспанія,Google Pay,0.2,Оплачено,2025-01-10,Південна Європа,2241,Барселона
Софія,Опт-Lux ТОВ #28,4,VoltSystems Взуття Max97,client2241@example.com,2240,177833.52,44458.38,Мороз,Польща,Россі М. А.,Взуття,+380516165798,284,Gold,Іспанія,Google Pay,0.2,Оплачено,2025-01-10,Південна Європа,2241,Барселона
Софія,Трейд-Prime ТОВ,7,TechWorks Книги S29,client2241@example.com,3858,73230.43,10461.49,Мороз,Туреччина,Россі М. А.,Книги,+380516165798,284,Gold,Іспанія,Google Pay,0.07,Оплачено,2025-01-10,Південна Європа,2241,Барселона
Софія,Трейд-Apex ТОВ,4,VoltTrade Холодильники S99,client2241@example.com,1973,26861.44,6715.36,Мороз,Україна,Россі М. А.,Холодильники,+380516165798,284,Gold,Іспанія,Google Pay,0.2,Оплачено,2025-01-10,Південна Європа,2241,Барселона
Марія,Глобал-Neo ТОВ,3,TechWave Іграшки Max73,client12345@example.com,1792,80888.76,26962.92,Бойко,США,Новак П. Я.,Іграшки,+380716234946,285,Silver,Угорщина,Apple Pay,0.2,Скасовано,2023-05-08,Центральна Європа,12345,Будапешт
Марія,Трейд-Prime ТОВ,4,EcoLine Канцтовари X40,client12345@example.com,3863,118177.08,29544.27,Бойко,Туреччина,Новак П. Я.,Канцтовари,+380716234946,285,Silver,Угорщина,Apple Pay,0.2,Скасовано,2023-05-08,Центральна Європа,12345,Будапешт
Марія,Альфа-Max ТОВ,1,ZenSoft Спорттовари Air14,client12345@example.com,2237,25917.13,25917.13,Бойко,Китай,Новак П. Я.,Спорттовари,+380716234946,285,Silver,Угорщина,Apple Pay,0.2,Скасовано,2023-05-08,Центральна Європа,12345,Будапешт
Марія,Меркурій-Vita ТОВ,1,ZenCore Фотоапарати X26,client12345@example.com,234,35653.35,35653.35,Бойко,Туреччина,Новак П. Я.,Фотоапарати,+380716234946,285,Silver,Угорщина,Apple Pay,0.2,Скасовано,2023-05-08,Центральна Європа,12345,Будапешт
Марія,Холдинг-Max ТОВ,6,MaxWorks Планшети X32,client12345@example.com,2251,195637.92,32606.32,Бойко,Південна Корея,Новак П. Я.,Планшети,+380716234946,285,Silver,Угорщина,Apple Pay,0.2,Скасовано,2023-05-08,Центральна Європа,12345,Будапешт
Богдан,Трейд-Apex ТОВ,3,ZenLab Ноутбуки Air1,client2389@example.com,653,50722.77,16907.59,Олійник,Україна,Россі М. А.,Ноутбуки,+380816793356,286,Gold,Португалія,Google Pay,0.2,Оплачено,2023-06-10,Південна Європа,2389,Лісабон
Богдан,Омега-Neo ТОВ,6,AeroSoft Канцтовари Lite90,client2389@example.com,3690,21076.32,3512.72,Олійник,Чехія,Россі М. А.,Канцтовари,+380816793356,286,Gold,Португалія,Google Pay,0.2,Оплачено,2023-06-10,Південна Європа,2389,Лісабон
Богдан,Європром-Pro ТОВ #62,7,AeroWorks Інструменти Max84,client2389@example.com,1206,24742.62,3534.66,Олійник,США,Россі М. А.,Інструменти,+380816793356,286,Gold,Португалія,Google Pay,0.2,Оплачено,2023-06-10,Південна Європа,2389,Лісабон
Богдан,Європром-Ultra ТОВ,4,UltraSystems Смартфони Lite73,client2389@example.com,299,10581.08,2645.27,Олійник,Німеччина,Россі М. А.,Смартфони,+380816793356,286,Gold,Португалія,Google Pay,0.2,Оплачено,2023-06-10,Південна Європа,2389,Лісабон
Богдан,Партнер-Grand ТОВ #61,8,TechWave Інструменти Max70,client2389@example.com,3689,350122.16,43765.27,Олійник,Польща,Россі М. А.,Інструменти,+380816793356,286,Gold,Португалія,Google Pay,0.2,Оплачено,2023-06-10,Південна Європа,2389,Лісабон
Олег,Європром-Apex ТОВ,1,VitaHub Телевізори S57,client4150@example.com,1714,20849.46,20849.46,Петренко,Туреччина,Шмідт Г. К.,Телевізори,+380632831998,287,Silver,Франція,Готівка,0.2,Доставлено,2024-05-09,Західна Європа,4150,Париж
Олег,Меркурій-Lux ТОВ,8,SolarHub Планшети Max62,client4150@example.com,276,77349.68,9668.71,Петренко,Китай,Шмідт Г. К.,Планшети,+380632831998,287,Silver,Франція,Готівка,0.2,Доставлено,2024-05-09,Західна Європа,4150,Париж
Олег,Захід-Neo ТОВ,1,ApexOne Планшети Air82,client4150@example.com,2091,27605.12,27605.12,Петренко,Німеччина,Шмідт Г. К.,Планшети,+380632831998,287,Silver,Франція,Готівка,0.2,Доставлено,2024-05-09,Західна Європа,4150,Париж
Олег,Захід-Max ТОВ,8,SolarGear Зоотовари Lite55,client4150@example.com,1228,316825.76,39603.22,Петренко,Польща,Шмідт Г. К.,Зоотовари,+380632831998,287,Silver,Франція,Готівка,0.2,Доставлено,2024-05-09,Західна Європа,4150,Париж
Софія,Імпорт-Star ТОВ,2,PrimePoint Холодильники X53,client10956@example.com,1565,6714.48,3357.24,Лисенко,Південна Корея,Россі М. А.,Холодильники,+380817447872,288,Gold,Італія,Картка,0.2,Доставлено,2023-07-18,Південна Європа,10956,Рим
Назар,Меркурій-Apex ТОВ,8,ProSystems Одяг Lite71,client8025@example.com,2834,73147.84,9143.48,Мельник,Польща,Новак П. Я.,Одяг,+380678991068,289,Bronze,Польща,Готівка,0.2,Створено,2023-09-20,Центральна Європа,8025,Варшава
